waktu,pm25,tinggi_lapisan_batas_m,ozon_kolom_kg_m2,uap_air_kolom_kg_m2,tutupan_awan_01,suhu_2m_C,titik_embun_C,tekanan_hPa,curah_hujan_mm,kecepatan_angin_kmh,arah_angin_derajat,kelembapan_persen
2023-02-04 09:00:00,3.2,492.84644,0.005579654,39.89424,1.0,23.541382,19.37613,892.1301,0.24461746,8.572332,288.24164,77.48764
2023-02-04 10:00:00,3.1,371.4624,0.0055531785,41.601665,1.0,22.133606,19.618896,892.2188,0.10347366,6.7469025,291.02048,85.670815
2023-02-04 11:00:00,,173.15126,0.0055773742,40.41278,1.0,21.983276,19.399628,892.8474,0.12230873,4.8242025,281.47012,85.289314
2023-02-04 12:00:00,,76.43309,0.0055841208,38.99759,1.0,21.509003,19.91159,893.6409,0.008583069,3.7234635,258.4585,90.63178
2023-02-04 13:00:00,,45.78012,0.0056044534,37.04776,1.0,21.42746,19.876923,894.44104,0.0052452087,3.2987545,239.37889,90.889946
2023-02-04 14:00:00,4.4,46.396255,0.0056192577,35.097916,1.0,20.308441,19.178009,895.03107,0.0059604645,3.367876,243.40234,93.22796
2023-02-04 15:00:00,6.6,80.66991,0.005634673,33.625565,1.0,20.274475,19.089813,895.26544,0.009059906,3.8091238,253.28485,92.91168
2023-02-04 16:00:00,10.4,193.31357,0.00564928,32.749466,1.0,20.571259,19.059021,895.2019,0.00047683716,4.7987404,250.55972,91.050545
2023-02-04 17:00:00,11.5,189.14255,0.0056561194,32.13968,1.0,20.064728,18.405975,894.6861,0.057935715,4.908573,247.19553,90.18612
2023-02-04 18:00:00,12.2,183.19006,0.0056633577,31.878952,1.0,19.910706,18.269226,893.954,0.032901764,4.86522,248.10141,90.27295
2023-02-04 19:00:00,8.2,127.29047,0.0056620613,31.681992,1.0,19.992004,17.966034,893.7096,0.057935715,3.7547479,255.29753,88.12535
2023-02-04 20:00:00,16.0,38.330368,0.0056510493,30.761261,0.9981537,20.140411,17.500336,893.2037,0.041007996,2.8463218,261.02997,84.79546
2023-02-04 21:00:00,19.8,35.647537,0.0056415386,29.35054,1.0,20.349945,17.104462,892.9775,0.014305115,3.7303622,257.99924,81.63634
2023-02-04 22:00:00,21.2,37.076187,0.005616404,29.058182,1.0,19.111359,14.790009,893.4853,0.0009536743,4.4753375,253.1131,76.04327
2023-02-04 23:00:00,12.6,31.105927,0.005612619,28.892982,1.0,19.372833,14.5329895,893.8471,0.00071525574,4.3731723,235.04312,73.58511
2023-02-05 00:00:00,8.1,27.437408,0.005615808,29.337692,0.9903717,19.390778,15.532562,894.4348,0.057697296,4.7966933,205.80884,78.38367
2023-02-05 01:00:00,5.7,224.45032,0.0056179203,31.16597,0.9879608,20.345367,16.040558,895.1526,0.0,4.8068695,227.60335,76.32036
2023-02-05 02:00:00,7.8,461.67822,0.0056182183,33.827606,0.9781494,23.929657,16.293793,895.0692,0.00166893,4.9104047,257.44604,62.34809
2023-02-05 03:00:00,7.3,932.7241,0.0056256354,36.153564,0.8931885,24.346954,16.420624,894.83905,0.0030994415,8.382264,277.77408,61.299156
2023-02-05 04:00:00,7.6,1237.3677,0.0056067295,37.77562,0.820282,25.143677,17.367767,894.1333,0.0269413,11.848531,279.4383,62.06742
2023-02-05 05:00:00,8.6,1422.0867,0.005588021,38.73037,0.8810272,26.381409,17.299896,893.3748,0.06747246,15.198685,273.6448,57.42928
2023-02-05 06:00:00,10.5,1229.9421,0.0055705756,39.29074,0.89990234,25.7529,17.319214,892.79,0.07247925,14.448848,271.77536,59.677326
2023-02-05 07:00:00,21.6,1101.1726,0.0055537634,39.512333,0.98257446,25.770172,17.411316,892.6409,0.14042854,14.858786,268.42706,59.964096
2023-02-05 08:00:00,13.8,1120.8911,0.0055367164,38.78734,0.9964752,25.90158,16.842834,892.1744,0.062465668,14.310062,270.1377,57.396484
2023-02-05 09:00:00,8.7,1180.1943,0.005525347,36.106186,1.0,26.012177,16.542572,892.10046,0.010967255,11.197902,275.43835,55.945057
2023-02-05 10:00:00,9.1,1148.3816,0.0055204667,33.418427,0.9981537,22.730011,17.331818,892.36096,0.0014305115,8.228454,273.64154,71.59387
2023-02-05 11:00:00,8.2,722.0969,0.005515501,33.09259,0.9959259,22.383911,16.949402,892.93634,0.0023841858,5.6954465,269.69772,71.36641
2023-02-05 12:00:00,7.2,304.24615,0.0055332296,33.613644,0.9994507,21.834137,16.4234,893.5886,0.00166893,5.06237,258.2882,71.3733
2023-02-05 13:00:00,6.8,283.35458,0.005553104,35.06949,0.9979553,21.654541,15.771942,894.0736,0.00047683716,5.48378,245.19089,69.22349
2023-02-05 14:00:00,5.8,206.4986,0.0055750683,37.057434,1.0,20.81485,15.980621,894.7136,0.24938583,5.1049037,225.28337,73.86032
2023-02-05 15:00:00,5.7,129.71358,0.0055892393,38.55864,0.9981537,20.323181,15.9534,894.772,1.1832714,4.7530518,218.21027,76.00093
2023-02-05 16:00:00,5.5,96.64096,0.0056048706,39.089523,0.9985199,20.369476,16.411957,894.8645,0.43463707,4.1465607,219.12828,78.031975
2023-02-05 17:00:00,5.9,80.10617,0.005612593,39.241455,1.0,19.905548,16.604279,894.70703,0.5738735,3.418954,220.36487,81.29139
2023-02-05 18:00:00,6.1,75.52884,0.005605649,39.175552,1.0,19.631073,16.677185,893.9704,0.21004677,3.583696,226.28374,83.07088
2023-02-05 19:00:00,10.1,131.16397,0.005597323,39.03441,0.99443054,19.605133,16.87268,893.5301,0.2105236,4.3706503,238.4043,84.24341
2023-02-05 20:00:00,16.0,148.89401,0.0055889823,39.27661,0.97927856,19.215149,16.963593,892.9414,0.1924038,4.8479695,243.52759,86.81031
2023-02-05 21:00:00,14.9,132.85513,0.0055839606,39.105072,0.9859009,19.36264,17.144135,892.8142,0.13256073,5.2332153,242.24121,87.00598
2023-02-05 22:00:00,14.5,117.15845,0.0056003295,40.885635,1.0,20.14441,17.283813,893.44904,0.17523766,4.7922406,231.3128,83.6231
2023-02-05 23:00:00,10.2,133.35246,0.005596593,41.182632,0.98887634,19.893463,17.372833,894.43677,0.11372566,4.4891233,221.75453,85.411354
2023-02-06 00:00:00,11.6,181.23093,0.0056204125,40.7695,0.9964752,20.268951,17.619354,895.0056,0.09346008,6.0840087,231.1164,84.75829
2023-02-06 01:00:00,12.9,471.31616,0.005635485,40.437912,0.997406,21.035767,17.667114,895.50903,0.1335144,5.615299,250.65506,81.09124
2023-02-06 02:00:00,18.3,600.5405,0.005630579,40.338203,1.0,23.709991,18.278961,895.65924,0.11372566,7.156461,259.62903,71.62369
2023-02-06 03:00:00,8.3,835.8623,0.005633127,41.09204,0.9988861,23.90738,18.244202,895.36206,0.24008751,9.476637,268.6638,70.624084
2023-02-06 04:00:00,2.8,756.03644,0.0056198165,42.010033,0.9953613,24.415863,18.025055,894.93365,0.06580353,9.628138,269.3606,67.56577
2023-02-06 05:00:00,2.3,731.6089,0.005608458,42.356773,0.9972229,24.722168,18.158417,894.2619,0.15306473,10.984505,268.4431,66.89725
2023-02-06 06:00:00,3.0,791.52295,0.005598683,42.31192,1.0,24.7099,18.380463,893.50757,0.05221367,11.029519,264.17352,67.88536
2023-02-06 07:00:00,2.7,854.65186,0.00559669,42.181767,0.9979553,24.881805,18.407562,892.84705,0.59747696,10.387701,257.9782,67.30631
2023-02-06 08:00:00,2.6,895.22144,0.0055994913,41.481567,1.0,25.653992,18.419281,892.30115,0.4029274,9.255982,258.91974,64.33093
2023-02-06 09:00:00,4.1,537.1355,0.0056033693,40.925293,1.0,25.104004,18.382416,892.28284,0.52928925,5.758819,272.0193,66.31587
2023-02-06 10:00:00,2.1,132.52362,0.005622424,41.129547,1.0,22.21106,19.674316,892.46014,0.6840229,2.5786762,253.9255,85.561516
2023-02-06 11:00:00,1.0,86.54768,0.005611893,40.793907,1.0,22.340454,20.356659,893.28595,0.27012825,2.588538,245.84235,88.55294
2023-02-06 12:00:00,1.3,19.779907,0.005615987,41.097412,1.0,21.943573,20.274933,893.8633,0.3066063,1.7770009,254.44849,90.26313
2023-02-06 13:00:00,0.8,19.554825,0.005624909,40.873077,1.0,21.910522,19.986176,894.6119,0.121593475,1.0734606,210.92906,88.84433
2023-02-06 14:00:00,0.6,23.339523,0.005628582,40.684044,1.0,20.977692,19.634064,894.7936,0.03504753,1.6678282,247.1052,92.03587
2023-02-06 15:00:00,2.2,24.992874,0.0056362487,41.011322,1.0,20.981415,19.70877,894.9444,0.02193451,2.3683743,245.45541,92.44247
2023-02-06 16:00:00,3.1,19.234577,0.0056447834,42.161236,1.0,21.075165,19.582428,895.0706,0.18310547,0.49357316,223.97641,91.19356
2023-02-06 17:00:00,2.4,27.829575,0.005648207,43.021523,1.0,20.011902,18.994476,894.6228,0.021457672,1.7543483,257.48425,93.87291
2023-02-06 18:00:00,4.5,37.21022,0.005652182,43.602814,1.0,19.8638,18.916656,894.42065,0.047922134,1.5490581,271.15616,94.27906
2023-02-06 19:00:00,7.8,58.56909,0.005647991,43.295124,0.9988861,20.002533,18.720795,893.8898,0.2412796,2.2326748,267.53513,92.33565
2023-02-06 20:00:00,14.3,58.431595,0.005635202,42.678673,0.9801941,19.770905,18.503082,893.55304,0.22482872,1.9941775,257.0249,92.40313
2023-02-06 21:00:00,19.1,47.38983,0.0056211725,41.926186,0.98002625,19.620209,18.371857,893.2943,0.08440018,1.8868158,241.98984,92.50757
2023-02-06 22:00:00,4.6,33.738693,0.005653266,39.87571,0.99035645,20.260834,18.824799,893.12854,0.022411346,3.696545,239.45459,91.464806
2023-02-06 23:00:00,14.8,34.86654,0.0056606643,39.946625,0.97280884,20.176544,18.737274,894.0764,0.01001358,4.0981216,213.1565,91.441055
2023-02-07 00:00:00,4.0,71.89798,0.005667247,39.67195,0.9556122,20.70224,18.807068,894.1183,0.020503998,3.7986352,233.19556,88.90949
2023-02-07 01:00:00,4.9,316.9319,0.005696077,40.019836,0.9176636,21.08377,18.755157,895.1078,0.05221367,5.5351434,297.69266,86.56658
2023-02-07 02:00:00,4.3,635.01196,0.005697187,40.950912,0.9198456,24.15155,19.198853,895.3286,0.052928925,10.285584,305.14792,73.87606
2023-02-07 03:00:00,4.3,831.083,0.005684033,41.9136,0.9682007,24.26767,19.388947,895.54913,0.27251244,11.512973,309.05856,74.236565
2023-02-07 04:00:00,3.5,872.6902,0.0056628697,42.627796,0.98890686,24.855316,19.516663,895.21423,0.36621094,10.68709,313.6817,72.24371
2023-02-07 05:00:00,5.2,586.8157,0.005641952,42.798702,0.9963074,23.543365,19.767181,894.4537,3.9305687,9.583385,306.90228,79.38332
2023-02-07 06:00:00,11.5,787.0386,0.0056338497,43.56575,0.98779297,23.259796,20.358307,894.1435,2.9587746,7.832498,324.5549,83.7619
2023-02-07 07:00:00,12.1,502.84668,0.005619943,42.907402,0.9979553,24.41446,21.295319,893.2604,1.2748241,6.8490934,310.25345,82.779564
2023-02-07 08:00:00,6.7,391.23926,0.005616538,43.6472,1.0,22.322662,20.031952,893.48474,1.2872219,7.534466,311.8257,86.88713
2023-02-07 09:00:00,4.7,281.234,0.005609695,42.460167,1.0,21.7753,19.905914,893.19275,0.99277496,3.7679737,312.97842,89.136665
2023-02-07 10:00:00,2.7,110.62776,0.0056237355,41.417885,1.0,21.336761,19.914093,893.2523,0.8199215,3.6293085,296.58328,91.607124
2023-02-07 11:00:00,2.2,117.86723,0.0056345053,41.545425,1.0,21.45102,20.031036,894.0706,0.50878525,3.6175299,288.3568,91.62931
2023-02-07 12:00:00,1.5,73.14566,0.005636897,41.89785,1.0,21.484222,20.191254,894.4136,0.27894974,3.2239408,303.05484,92.354
2023-02-07 13:00:00,1.4,77.16974,0.0056532137,42.094856,1.0,21.501984,20.13797,895.04944,0.29277802,2.8621993,299.33133,91.950195
2023-02-07 14:00:00,1.3,56.844055,0.0056744367,42.148815,1.0,20.687866,19.924225,895.57526,0.11444092,2.670758,280.1751,95.39272
2023-02-07 15:00:00,2.0,54.54164,0.0056813695,41.38282,1.0,20.542511,19.812439,895.7353,0.11730194,0.79308873,272.67572,95.58656
2023-02-07 16:00:00,1.2,43.0446,0.005677473,40.90059,1.0,20.56601,19.660706,895.48016,0.08678436,0.6367116,248.57495,94.55396
2023-02-07 17:00:00,6.6,33.419617,0.0056789145,40.782322,0.9981537,19.543427,18.845612,894.76245,0.086545944,1.1336558,262.0454,95.74632
2023-02-07 18:00:00,40.3,34.80066,0.0056833923,40.949863,0.9959259,19.205353,18.436249,894.50195,0.046491623,1.9999037,269.84262,95.309044
2023-02-07 19:00:00,48.4,41.4989,0.005681075,40.72414,0.9959259,19.184875,18.43866,894.07904,0.011920929,1.9023314,250.51233,95.44513
2023-02-07 20:00:00,23.5,40.172043,0.005672548,40.350655,0.99038696,18.958344,18.128448,893.6336,0.011920929,1.7516564,228.26828,94.937355
2023-02-07 21:00:00,20.6,39.47377,0.005666692,40.274162,0.98280334,19.036163,18.092468,893.5402,0.06532669,1.3907293,263.3087,94.2643
2023-02-07 22:00:00,29.2,37.71573,0.005760543,39.388367,0.98313904,19.089691,18.468231,894.2928,0.40841103,2.4702618,297.6312,96.19098
2023-02-07 23:00:00,24.2,46.192657,0.005750701,38.84588,0.96203613,19.360992,18.386078,894.8468,0.14162064,1.6865454,332.66797,94.09383
2023-02-08 00:00:00,9.4,80.97606,0.0057565793,37.17634,0.980011,19.89621,18.595734,895.2445,0.03671646,1.1568631,281.5036,92.2215
2023-02-08 01:00:00,5.4,276.97925,0.005748652,36.34784,0.9807434,20.223969,18.512299,895.6287,0.011205673,3.2523918,277.41394,89.89909
2023-02-08 02:00:00,9.7,624.7251,0.0057443082,36.26498,0.9794159,22.484833,18.280487,896.3522,0.00166893,5.8350186,286.47522,77.139595
2023-02-08 03:00:00,12.1,869.13403,0.005726289,36.038902,0.95796204,22.943695,18.00528,895.9973,0.0035762787,8.076669,291.3233,73.73697
2023-02-08 04:00:00,9.9,1082.7832,0.0057049096,36.635544,0.99295044,23.074188,17.991913,895.53326,0.039100647,10.0459585,287.2786,73.09551
2023-02-08 05:00:00,24.6,1168.8174,0.005686417,37.64653,0.9840698,24.603363,18.214325,895.0666,0.08058548,11.002257,284.85706,67.61087
2023-02-08 06:00:00,36.2,1169.4812,0.0056661516,38.68524,0.9887085,24.394318,18.146698,894.4244,0.08511543,11.760592,284.53592,68.17199
2023-02-08 07:00:00,60.1,1141.0657,0.0056431405,38.880295,0.9972229,24.184753,18.503021,893.46155,0.07224083,11.737563,287.30118,70.593544
2023-02-08 08:00:00,26.4,1046.5254,0.005627107,39.308617,0.9879608,23.597992,18.330353,893.09467,0.01335144,10.412209,282.47684,72.34124
2023-02-08 09:00:00,23.1,857.9099,0.0056160763,39.6222,0.98924255,23.110504,18.557709,893.1744,0.08678436,9.016228,276.13626,75.57031
2023-02-08 10:00:00,13.5,763.05786,0.0055988096,41.487274,0.99147034,22.818268,18.33963,893.4842,0.044822693,6.832469,276.78967,75.87543
2023-02-08 11:00:00,2.9,389.44647,0.005593259,41.541298,0.9959259,22.479828,18.7276,894.2763,0.05221367,4.6827803,261.50433,79.35406
2023-02-08 12:00:00,7.5,252.0256,0.0055873953,40.890472,1.0,22.156464,19.088745,894.4383,0.13136864,4.368505,249.70883,82.77585
2023-02-08 13:00:00,3.2,141.49829,0.0056076385,40.211853,1.0,21.81076,18.649323,895.91327,0.22792816,3.8813605,241.33481,82.25132
2023-02-08 14:00:00,0.7,77.18126,0.0056175888,39.506832,0.9946289,21.118439,18.314728,895.78876,0.20337105,4.3364506,216.7198,84.03319
2023-02-08 15:00:00,0.6,62.67456,0.0056398623,39.13556,1.0,21.048126,18.341309,896.05896,0.044584274,4.4695263,210.38976,84.537575
2023-02-08 16:00:00,0.8,49.90059,0.0056552663,39.160355,0.99497986,21.14853,18.212738,895.69495,0.33569336,4.246901,208.55203,83.343155
2023-02-08 17:00:00,1.3,38.450455,0.005659651,39.206512,0.9922333,20.755219,18.237213,895.3215,0.0052452087,3.3617146,217.9236,85.51375
2023-02-08 18:00:00,0.9,35.689743,0.0056542903,39.493454,1.0,20.710693,18.268738,895.0799,0.1707077,3.189987,227.99432,85.91824
2023-02-08 19:00:00,1.4,33.469162,0.005644776,40.245193,0.98779297,20.52707,18.321808,894.60736,0.31161308,2.4712548,247.63242,87.18566
2023-02-08 20:00:00,4.5,43.334076,0.0056391247,40.758698,1.0,19.852509,18.216766,894.4394,0.16880035,2.917,247.00557,90.301346
2023-02-08 21:00:00,4.2,42.281403,0.005625438,40.92273,0.9837189,19.845581,18.198029,894.0321,0.1513958,3.06847,241.61082,90.23395
2023-02-08 22:00:00,8.6,43.79808,0.0056106783,40.42195,0.9617157,20.286346,18.490631,893.86273,0.103235245,3.0083067,257.93066,89.43184
2023-02-08 23:00:00,11.3,31.003479,0.0056283996,40.636707,0.93777466,20.171082,18.404999,894.66187,0.15163422,3.0888402,235.15231,89.58929
2023-02-09 00:00:00,11.7,93.39491,0.005627621,40.924988,0.904953,20.626068,18.63617,895.06384,0.7634163,2.9161246,247.06274,88.37833
2023-02-09 01:00:00,9.2,387.56348,0.005627811,41.4312,0.7098541,20.615509,18.625336,895.6568,0.23984909,4.5056205,272.9988,88.37593
2023-02-09 02:00:00,12.2,733.4758,0.005625978,42.471092,0.8753967,23.63205,19.132538,895.84784,0.36239624,7.2834125,291.28857,75.90547
2023-02-09 03:00:00,6.3,674.0542,0.0056180805,42.944855,0.693985,23.888275,19.312592,895.431,0.41890144,8.915904,300.64798,75.58691
2023-02-09 04:00:00,3.4,567.36304,0.005612079,42.47853,0.80615234,23.84497,19.070465,894.88416,0.9024143,10.530938,300.13815,74.64951
2023-02-09 05:00:00,5.2,666.843,0.0056150816,44.836426,0.9925842,22.46701,19.459686,894.3786,2.6388168,10.556526,288.1077,83.1242
2023-02-09 06:00:00,19.8,549.5491,0.0056201518,45.323643,0.9751129,21.891693,19.980316,894.4922,1.6160011,9.020876,281.6552,88.91424
2023-02-09 07:00:00,66.3,558.1824,0.005610194,44.457466,0.9807129,22.268646,19.584686,893.3736,2.9449463,11.001222,285.0012,84.78898
2023-02-09 08:00:00,3.3,553.4634,0.005601201,44.90677,1.0,23.189056,19.475311,893.1381,2.252102,8.654584,266.65204,79.642746
2023-02-09 09:00:00,2.8,567.93994,0.005604226,44.639404,0.9959259,22.377869,19.042633,893.03174,2.22826,7.349194,262.45285,81.4335
2023-02-09 10:00:00,3.0,357.55817,0.0055885464,42.721893,1.0,20.341095,18.738068,893.10175,2.2091866,6.516677,243.35071,90.520546
2023-02-09 11:00:00,3.3,303.89185,0.005606793,42.776756,1.0,20.044891,18.380768,894.0108,1.4305115,6.965583,240.94061,90.15436
2023-02-09 12:00:00,3.5,267.7564,0.0056013726,42.13658,1.0,19.979126,18.461151,894.22406,1.532793,6.7737446,241.48547,90.97923
2023-02-09 13:00:00,2.7,296.80634,0.005628355,41.315735,1.0,20.141144,18.352325,894.9561,1.3136864,7.119064,231.94325,89.45946
2023-02-09 14:00:00,2.1,281.84863,0.005642548,40.785248,1.0,19.717407,18.395844,895.08954,0.7276535,6.9024277,229.87871,92.089516
2023-02-09 15:00:00,0.9,229.75934,0.005652409,40.399643,0.9963074,19.572052,18.416412,895.29565,0.28705597,6.238204,225.1263,93.0441
2023-02-09 16:00:00,1.9,140.03949,0.00566037,40.05813,0.9959259,19.463593,18.198273,895.0839,0.086307526,6.0452924,215.91159,92.40049
2023-02-09 17:00:00,0.8,87.452286,0.0056734085,39.33326,0.98628235,19.206879,17.71872,894.5864,0.12731552,6.1041813,216.32469,91.099335
2023-02-09 18:00:00,3.2,66.561646,0.0056785904,38.710266,0.9979553,18.992706,17.610199,894.20685,0.18405914,6.207312,224.94228,91.69444
2023-02-09 19:00:00,3.5,63.59709,0.005670499,38.548203,1.0,19.082489,17.443146,893.6161,0.10967255,6.0336566,226.09409,90.22649
2023-02-09 20:00:00,1.5,50.76921,0.005664747,38.58635,1.0,18.888245,17.515991,893.6361,0.3042221,5.310297,228.9905,91.74744
2023-02-09 21:00:00,0.6,42.02101,0.0056539997,38.515503,0.996109,18.932129,17.554535,893.40765,0.37908554,4.2256603,233.14545,91.71918
2023-02-09 22:00:00,1.5,43.035004,0.005631894,38.688263,0.9742584,19.66504,18.404816,893.348,0.35238266,5.3085203,222.20386,92.441216
2023-02-09 23:00:00,1.1,42.785126,0.0056270473,39.00464,0.97724915,19.547272,18.293427,893.6749,0.24938583,5.1155415,222.05037,92.47168
2023-02-10 00:00:00,1.1,90.43141,0.005625803,38.848145,0.9629822,20.01828,18.493256,894.2272,0.1244545,5.158152,223.45175,90.94164
2023-02-10 01:00:00,1.2,251.88968,0.0056432076,38.522057,0.8512726,21.100372,18.724731,894.39,0.006198883,5.3104334,245.47125,86.31406
2023-02-10 02:00:00,0.9,592.3026,0.0056547,38.758133,0.6580353,24.328827,18.937897,894.2416,0.021457672,6.6294866,264.5974,71.91523
2023-02-10 03:00:00,0.5,762.08716,0.005652789,39.318245,0.3597107,24.085083,18.548492,894.3293,0.3194809,9.287304,270.88623,71.2195
2023-02-10 04:00:00,1.4,887.56445,0.0056415536,40.304474,0.42192078,24.30066,19.415894,894.10095,0.30755997,10.386013,278.8275,74.21419
2023-02-10 05:00:00,1.8,910.16235,0.005628884,41.332092,0.5766907,24.270538,19.817993,893.7921,1.2447834,9.705095,286.66965,76.22791
